tourney_name,tourney_level,surface,winner_name,minutes,winner_rank,loser_rank,Serve_point_won_percentage,Ace_per_game,Break_point_save_percentage,Return_point_won_percentage,Break_point_conversion,Year
Los Angeles,A,Hard,Tommy Haas,100.6,91.0,48.6,0.6603861081193169,0.6507342330871743,0.8066666666666666,0.42661761583893715,0.48396825396825405,2004
San Jose,A,Hard,Andy Roddick,69.0,3.0,100.8,0.801439099224169,1.5573737373737373,0.3333333333333333,0.3692493045546741,0.39499999999999996,2004
Barcelona,A,Clay,Tommy Robredo,140.2,26.0,65.0,0.6382656897454544,0.2710549872122762,0.690967365967366,0.4304519233365617,0.38505439005439,2004
Stockholm,A,Hard,Thomas Johansson,99.6,42.0,70.0,0.7092172763729014,0.794126984126984,0.575,0.34373774247247624,0.5422222222222223,2004
Scottsdale,A,Hard,Vincent Spadea,107.8,29.0,89.6,0.6553291604760136,0.24084967320261436,0.6079365079365079,0.4206601491321355,0.5067460317460317,2004
Moscow,A,Carpet,Nikolay Davydenko,116.4,43.0,153.0,0.6771809523809523,0.1446825396825397,0.7521428571428571,0.4368619900068376,0.37918831168831163,2004
Umag,A,Clay,Guillermo Canas,82.8,42.0,117.2,0.6990692509183687,0.3585714285714286,0.28095238095238095,0.5456922849127537,0.6444444444444445,2004
s Hertogenbosch,A,Grass,Michael Llodra,68.0,65.0,62.6,0.7847294372294372,0.5786111111111112,0.4818181818181818,0.42203869936944305,0.5809523809523809,2004
Long Island,A,Hard,Lleyton Hewitt,81.6,5.0,59.0,0.7149610660657173,0.9408547008547009,0.8976190476190476,0.4985591397849462,0.5202116402116401,2004
Doha,A,Hard,Nicolas Escude,75.2,114.0,58.2,0.7626942050197865,0.8238888888888889,0.3,0.45757541478129715,0.5766666666666667,2004
Estoril,A,Clay,Juan Ignacio Chela,83.6,26.0,272.2,0.6392962876850344,0.18944444444444444,0.5472222222222223,0.5691088597199213,0.5242424242424242,2004
Sopot,A,Clay,Rafael Nadal,101.6,71.0,145.8,0.6786028403488975,0.22222222222222224,0.5366666666666666,0.47176842433073735,0.6175824175824176,2004
Dubai,A,Hard,Roger Federer,90.2,1.0,33.8,0.712259037560053,0.4056410256410256,0.5136363636363637,0.4127782127782128,0.4365384615384615,2004
Marseille,A,Hard,Dominik Hrbaty,100.0,44.0,48.6,0.7522970006716136,0.6737967914438502,0.8433333333333334,0.35016113687166317,0.3571428571428571,2004
Delray Beach,A,Hard,Ricardo Mello,110.8,100.0,87.2,0.657535189324663,0.3659090909090909,0.7906349206349207,0.4189918749620243,0.4523809523809524,2004
Halle,A,Grass,Roger Federer,64.0,1.0,60.8,0.7516666666666666,0.5431313131313131,0.17142857142857143,0.46336624972569673,0.4412698412698413,2004
Vina del Mar,A,Clay,Fernando Gonzalez,89.4,36.0,80.4,0.6557653921249944,0.4303030303030303,0.51,0.46496206328602857,0.4395378151260504,2004
Buenos Aires,A,Clay,Guillermo Coria,93.6,4.0,107.2,0.6853960290916813,0.23868131868131867,0.6257142857142857,0.4902444344806528,0.460034965034965,2004
Roland Garros,G,Clay,Gaston Gaudio,169.85714285714286,44.0,35.857142857142854,0.5947973557548966,0.13893900150193053,0.47802055604850635,0.4938217413636964,0.5904554405494256,2004
Costa Do Sauipe,A,Clay,Gustavo Kuerten,111.8,17.0,84.2,0.6718704373438544,0.562043512043512,0.6420634920634921,0.3912275690509344,0.5766666666666665,2004
Wimbledon,G,Grass,Roger Federer,107.57142857142857,1.0,91.85714285714286,0.7305655225100715,0.6019559338887069,0.7319109461966605,0.4311582179526444,0.4918831168831169,2004
US Open,G,Hard,Roger Federer,126.66666666666667,1.0,50.57142857142857,0.5911449510827848,0.5631519274376416,0.5,0.3730971433707405,0.4601669007684045,2004
St. Petersburg,A,Carpet,Mikhail Youzhny,94.4,31.0,128.6,0.7331381712132192,0.34523809523809523,0.35,0.4577151525120164,0.4459523809523809,2004
Valencia,A,Clay,Fernando Verdasco,70.6,73.0,62.2,0.7301843895452917,0.27010101010101006,0.7,0.4428826764120467,0.45939393939393935,2004
Australian Open,G,Hard,Roger Federer,111.42857142857143,2.0,75.57142857142857,0.7062834251647789,0.6882292310863739,0.559678416821274,0.4377901792301929,0.46233528376385513,2004
Masters Cup,F,Hard,Roger Federer,90.8,1.0,5.0,0.7347279515999187,0.754025974025974,0.5111111111111111,0.4026360877514234,0.2869047619047619,2004
Houston,A,Clay,Tommy Haas,88.8,349.0,55.4,0.6726409893736627,0.2998989898989899,0.8333333333333333,0.4396885858083562,0.4015384615384615,2004
Nottingham,A,Grass,Paradorn Srichaphan,82.6,14.0,90.2,0.6639118655214024,0.49492424242424243,0.5977777777777777,0.4041712454212454,0.46111111111111114,2004
Beijing,A,Hard,Marat Safin,69.6,13.0,290.0,0.7629800880005966,1.0290404040404042,0.3333333333333333,0.4239112109081149,0.4254545454545455,2004
Bucharest,A,Clay,Jose Acasuso,86.2,95.0,78.6,0.6923534021157112,0.5804395604395605,0.35,0.519466271380002,0.47619047619047616,2004
Acapulco,A,Clay,Carlos Moya,90.4,7.0,65.6,0.6938272090544586,0.4531196581196581,0.65,0.4456709956709958,0.4344988344988344,2004
Shanghai,A,Hard,Guillermo Canas,80.0,31.0,122.8,0.7467424783678653,0.8533116883116882,0.4,0.47258658308284557,0.549047619047619,2004
Chennai,A,Hard,Carlos Moya,88.4,7.0,81.2,0.7823476123286369,0.9399999999999998,0.16666666666666666,0.3583470299025966,0.5021428571428571,2004
