tourney_name,tourney_level,surface,winner_name,minutes,winner_rank,loser_rank,Serve_point_won_percentage,Ace_per_game,Break_point_save_percentage,Return_point_won_percentage,Break_point_conversion,Year
Doha,A,Hard,Roberto Bautista Agut,93.0,16.0,45.75,0.6780086477855984,0.2476190476190476,0.5416666666666667,0.49765758338270905,0.6646825396825398,2022
Rio de Janeiro,A,Clay,Carlos Alcaraz,111.4,29.0,36.8,0.6400300751879698,0.10858585858585859,0.4205128205128205,0.4575180196456691,0.611111111111111,2022
Marseille,A,Hard,Andrey Rublev,118.25,7.0,77.0,0.6467818150332414,0.6971726190476191,0.4973214285714286,0.4057980599647266,0.4318181818181818,2022
Acapulco,A,Hard,Rafael Nadal,101.8,5.0,56.6,0.7092275464781357,0.37666666666666665,0.43428571428571433,0.4858896964662587,0.6323809523809525,2022
Dubai,A,Hard,Andrey Rublev,104.8,7.0,56.6,0.7070375632041842,0.7987237762237761,0.5833333333333333,0.40459201546882867,0.3962987012987013,2022
Santiago,A,Clay,Pedro Martinez,158.5,72.0,99.75,0.6233095340238197,0.09387254901960784,0.7818181818181817,0.43223209732643697,0.4772727272727273,2022
Indian Wells Masters,M,Hard,Taylor Fritz,120.33333333333333,20.0,46.166666666666664,0.6759912439525726,0.7176226551226552,0.7444444444444445,0.41955759436611295,0.3212121212121212,2022
Miami Masters,M,Hard,Carlos Alcaraz,110.5,16.0,24.833333333333332,0.7095562180359937,0.2686324024559319,0.8541666666666666,0.3755990273498479,0.4217171717171717,2022
Houston,A,Clay,Reilly Opelka,92.5,18.0,160.75,0.7275367724769045,1.0633116883116884,0.5416666666666666,0.36534418274733593,0.55,2022
Marrakech,A,Clay,David Goffin,121.2,74.0,84.4,0.6520531196318894,0.32444588091646914,0.6076190476190476,0.4312170005011559,0.6155194805194805,2022
Monte Carlo Masters,M,Clay,Stefanos Tsitsipas,103.4,5.0,31.8,0.6748957089665201,0.443989898989899,0.6071428571428572,0.47227704089765987,0.6411904761904761,2022
Barcelona,A,Clay,Carlos Alcaraz,115.8,11.0,44.2,0.7216134067929116,0.18196078431372548,0.36428571428571427,0.448708762501866,0.569047619047619,2022
Belgrade ,A,Clay,Andrey Rublev,102.5,8.0,65.0,0.7321342399649047,0.49385683760683763,0.9097222222222222,0.4566051934863816,0.4571428571428572,2022
Estoril,A,Clay,Sebastian Baez,103.6,59.0,49.2,0.6733947181428268,0.2528998778998779,0.4833333333333333,0.4458980819903706,0.5576190476190476,2022
Munich,A,Clay,Holger Rune,81.0,70.0,51.2,0.6400710108604846,0.24248196248196247,0.6595238095238096,0.4928760971626862,0.37160839160839165,2022
Madrid Masters,M,Clay,Carlos Alcaraz,133.4,9.0,9.2,0.6724142054482611,0.3094444444444444,0.5355555555555556,0.4360426890409596,0.5761904761904761,2022
Rome Masters,M,Clay,Novak Djokovic,98.4,1.0,84.0,0.7044345172031077,0.2944444444444444,0.47000000000000003,0.4604183852994067,0.5200793650793651,2022
Geneva,A,Clay,Casper Ruud,107.25,8.0,62.25,0.7324325886592676,0.424075311942959,0.55,0.3746839523659372,0.5625,2022
Lyon,A,Clay,Cameron Norrie,133.0,11.0,42.25,0.6553401898734177,0.2966346153846154,0.4285714285714286,0.4293408584169454,0.486013986013986,2022
Roland Garros,G,Clay,Rafael Nadal,175.57142857142858,5.0,38.714285714285715,0.6695080564372805,0.13295789423608972,0.4662698412698413,0.48229023547818856,0.4798192004074357,2022
s Hertogenbosch,A,Grass,Tim Van Rijthoven,103.8,205.0,104.6,0.7604184373978424,0.8783592224768695,0.4333333333333333,0.3324288702663467,0.49523809523809526,2022
Stuttgart,A,Grass,Matteo Berrettini,129.0,10.0,70.5,0.7260300546637384,1.1916666666666667,0.6017857142857143,0.32398493543758966,0.25,2022
Halle,A,Grass,Hubert Hurkacz,105.0,12.0,37.6,0.7341060957629039,0.9727985739750444,0.55,0.3263656887591209,0.175,2022
Queen's Club,A,Grass,Matteo Berrettini,103.6,10.0,45.0,0.7155112160263647,1.2412121212121214,0.6555555555555556,0.4232992549032744,0.3574603174603175,2022
Mallorca,A,Grass,Roberto Bautista Agut,64.75,20.0,118.0,0.5456589706589707,0.19090909090909092,0.45833333333333337,0.32522865853658534,0.2876984126984127,2022
Eastbourne,A,Grass,Maxime Cressy,109.25,60.0,42.75,0.7461442066705224,1.071134135472371,0.6354166666666666,0.37063385692442646,0.2929924242424242,2022
Wimbledon,G,Grass,Novak Djokovic,155.57142857142858,3.0,51.285714285714285,0.7330602338020255,0.49879520279304906,0.6865079365079365,0.4191294361331045,0.41761012097146555,2022
Bastad,A,Clay,Francisco Cerundolo,103.2,39.0,105.4,0.6376951731357984,0.10222222222222221,0.7753823953823954,0.4514942391566864,0.4231351981351981,2022
Newport,A,Grass,Maxime Cressy,120.25,41.0,76.25,0.7479314630570082,1.4397321428571428,0.47916666666666663,0.35682067942329254,0.48333333333333334,2022
Hamburg,A,Clay,Lorenzo Musetti,131.2,62.0,37.6,0.6493021018602414,0.09865567439096852,0.6307142857142858,0.422071627158326,0.6361904761904762,2022
Gstaad,A,Clay,Casper Ruud,112.75,5.0,45.75,0.7275201084105611,0.3315476190476191,0.6166666666666667,0.4364135226735816,0.32878787878787874,2022
Atlanta,A,Hard,Alex De Minaur,111.25,30.0,59.0,0.6567668740037343,0.43363858363858365,0.7257936507936508,0.4195845004668534,0.7452380952380953,2022
Kitzbuhel,A,Clay,Roberto Bautista Agut,117.5,20.0,117.5,0.6832506142202797,0.2955102495543672,0.6944444444444444,0.45646674224294814,0.37649572649572655,2022
Umag,A,Clay,Jannik Sinner,121.25,10.0,71.5,0.6856078629631833,0.2767482517482518,0.6041666666666666,0.45146098281603575,0.45833333333333337,2022
Los Cabos,A,Hard,Daniil Medvedev,85.25,1.0,93.0,0.7133878436834102,0.8138888888888889,0.5,0.48059670672375593,0.4714285714285714,2022
Washington,A,Hard,Nick Kyrgios,90.5,63.0,57.0,0.7527247925917893,1.4383207070707071,0.8333333333333334,0.3662890324995718,0.5226190476190476,2022
Canada Masters,M,Hard,Pablo Carreno Busta,101.83333333333333,23.0,30.5,0.7252453807204106,0.3182794057794058,0.16666666666666666,0.44383474426146147,0.5733160358160359,2022
Cincinnati Masters,M,Hard,Borna Coric,112.0,152.0,13.666666666666666,0.7222533281052934,0.9310606060606061,0.5261904761904762,0.3929330725325719,0.4398148148148148,2022
Winston-Salem,A,Hard,Adrian Mannarino,108.83333333333333,65.0,58.833333333333336,0.7292481464895259,0.49621212121212127,0.4361111111111111,0.39945105846778145,0.5914141414141414,2022
Us Open,G,Hard,Carlos Alcaraz,202.71428571428572,4.0,31.571428571428573,0.6441824577118694,0.3120324257023764,0.6081349206349207,0.43228202646228714,0.45715950715950715,2022
San Diego,A,Hard,Brandon Nakashima,99.6,69.0,155.6,0.702758081637392,0.7248917748917749,0.46428571428571425,0.3782623933098316,0.5976190476190476,2022
Metz,A,Hard,Lorenzo Sonego,103.0,65.0,63.4,0.7185792717815547,0.3472727272727273,0.55,0.3893626287833848,0.6504761904761904,2022
Seoul,A,Hard,Yoshihito Nishioka,106.4,56.0,73.0,0.6821742920334425,0.15285714285714286,0.39333333333333337,0.39778325430220585,0.39603174603174607,2022
Sofia,A,Hard,Marc Andrea Huesler,106.0,95.0,66.6,0.7341638102334824,0.882016317016317,0.7777777777777778,0.3143339679266709,0.5599999999999999,2022
Tel Aviv,A,Hard,Novak Djokovic,96.75,7.0,96.0,0.7369319093534834,0.7818181818181817,0.5833333333333333,0.42137845469324886,0.5238095238095238,2022
Astana,A,Hard,Novak Djokovic,80.4,7.0,28.6,0.7629450436891175,0.3738311688311688,0.3,0.42718222603003797,0.5516666666666667,2022
Tokyo,A,Hard,Taylor Fritz,95.0,11.0,84.6,0.5585010357104003,0.8332417582417582,0.5261904761904762,0.3193556894702076,0.3551948051948052,2022
Florence,A,Hard,Felix Auger Aliassime,106.5,13.0,51.0,0.7052825561692956,0.888888888888889,0.5833333333333333,0.39100991907537064,0.4446428571428571,2022
Gijon,A,Hard,Andrey Rublev,101.0,9.0,78.0,0.7219892026578073,0.40549242424242427,0.5666666666666667,0.4194662705805124,0.3806547619047619,2022
Naples,A,Hard,Lorenzo Musetti,94.75,24.0,49.0,0.7289952932227162,0.23295454545454547,0.9166666666666666,0.4105315674891146,0.37142857142857144,2022
Stockholm,A,Hard,Holger Rune,110.2,27.0,38.4,0.722691961386808,0.44196078431372543,0.4,0.40807378573438946,0.540952380952381,2022
Antwerp,A,Hard,Felix Auger Aliassime,111.0,10.0,73.0,0.7820269037847698,1.088888888888889,0.5,0.36224925825593396,0.2714285714285714,2022
Basel,A,Hard,Felix Auger Aliassime,87.6,9.0,30.8,0.7781717565074809,1.1482142857142859,0.4,0.45193630716891564,0.4505844155844156,2022
Vienna,A,Hard,Daniil Medvedev,93.6,4.0,54.0,0.7311793275154029,0.7579365079365079,0.3333333333333333,0.4617139779774188,0.5766233766233766,2022
Paris Masters,M,Hard,Holger Rune,107.16666666666667,18.0,31.333333333333332,0.7157398626485968,0.4946722123192712,0.6018518518518519,0.3474079161579162,0.5763888888888888,2022
NextGen Finals,A,Hard,Brandon Nakashima,87.6,49.0,88.4,0.7005102040816327,0.8118181818181818,0.7333333333333333,0.40447420554467833,0.5166666666666667,2022
Tour Finals,F,Hard,Novak Djokovic,112.4,8.0,5.6,0.7641551449485896,0.657397504456328,0.3666666666666667,0.36377202112749996,0.5966666666666667,2022
