tourney_name,tourney_level,surface,winner_name,minutes,winner_rank,loser_rank,Serve_point_won_percentage,Ace_per_game,Break_point_save_percentage,Return_point_won_percentage,Break_point_conversion,Year
Rome Masters,M,Clay,Rafael Nadal,103.0,3.0,30.2,0.7125236598507876,0.15444444444444444,0.9714285714285715,0.4273033026954353,0.39853479853479856,2010
Munich,A,Clay,Mikhail Youzhny,94.0,15.0,56.0,0.6853867303018192,0.2966666666666667,0.5833333333333333,0.46282688387636267,0.4945454545454545,2010
Belgrade,A,Clay,Sam Querrey,84.75,22.0,115.75,0.7118629729551039,0.7333333333333334,0.6833333333333332,0.4309663983339341,0.5214285714285715,2010
Estoril,A,Clay,Albert Montanes,95.25,34.0,72.5,0.6562038203356614,0.1125,0.6,0.48104805086512403,0.5458333333333334,2010
Madrid Masters,M,Clay,Rafael Nadal,103.8,3.0,27.0,0.7047950292617915,0.09493006993006993,0.6454545454545455,0.42849975852632066,0.6227272727272728,2010
Nice,A,Clay,Richard Gasquet,102.2,68.0,52.2,0.6495006747638327,0.4782679738562091,0.7317460317460318,0.4329233608336952,0.5151948051948052,2010
Roland Garros,G,Clay,Rafael Nadal,138.71428571428572,2.0,116.57142857142857,0.6820501444690361,0.18337796657124386,0.6746031746031748,0.4684543596961735,0.5080627705627706,2010
Halle,A,Grass,Lleyton Hewitt,99.6,32.0,51.4,0.7376125541125541,0.6941666666666666,0.4800000000000001,0.4160636294426413,0.45777777777777773,2010
Queen's Club,A,Grass,Mardy Fish,70.4,90.0,48.8,0.778519090470017,1.1044444444444443,0.48,0.3573757263882701,0.7333333333333333,2010
Eastbourne,A,Grass,Michael Llodra,75.4,46.0,238.0,0.7626439037153323,1.224848484848485,0.76,0.4282430664573522,0.6166666666666666,2010
s Hertogenbosch,A,Grass,Sergiy Stakhovsky,66.6,71.0,101.8,0.7221178064817415,0.6599999999999999,0.65,0.4747132520725176,0.5193939393939394,2010
Wimbledon,G,Grass,Rafael Nadal,150.14285714285714,1.0,67.14285714285714,0.7400522150638474,0.44414259925538124,0.6292517006802721,0.3673581454637355,0.5108407465550322,2010
Newport,A,Grass,Mardy Fish,93.2,79.0,230.2,0.754479163259227,0.9225649350649352,0.4133333333333333,0.4308254642623585,0.5609523809523809,2010
Bastad,A,Clay,Nicolas Almagro,90.25,20.0,118.25,0.705192942258853,0.5194368131868132,0.6517857142857143,0.39120459396573276,0.4487373737373737,2010
Stuttgart,A,Clay,Albert Montanes,90.0,30.0,29.0,0.6772258254538708,0.3928138528138528,0.18,0.45724257617399366,0.4692857142857143,2010
Atlanta,A,Hard,Mardy Fish,99.0,49.0,96.8,0.714772840119166,0.8311363636363638,0.6833333333333333,0.42703161097005876,0.6466666666666667,2010
Hamburg,A,Clay,Andrey Golubev,86.83333333333333,82.0,62.5,0.6961946010995619,0.3636363636363637,0.7888888888888889,0.4075576692391343,0.45173483923483926,2010
Gstaad,A,Clay,Nicolas Almagro,103.4,18.0,97.0,0.679872374204725,0.6767521367521367,0.5793650793650793,0.4283876055258782,0.3426984126984127,2010
Los Angeles,A,Hard,Sam Querrey,146.0,20.0,53.0,0.6199322278930811,0.8581932773109243,0.7760416666666666,0.4130393980221419,0.42371794871794877,2010
Umag,A,Clay,Potito Starace,109.5,64.0,54.25,0.6802763914639991,0.10679945054945056,0.7933823529411765,0.4625245769257777,0.45714285714285713,2010
Washington,A,Hard,David Nalbandian,79.5,117.0,51.666666666666664,0.6751352540635417,0.34540598290598284,0.5104377104377105,0.5201008659127361,0.6144841269841269,2010
Canada Masters,M,Hard,Andy Murray,101.0,4.0,23.8,0.6731564468960805,0.6381818181818182,0.6166666666666667,0.46377132550368855,0.42465034965034965,2010
Cincinnati Masters,M,Hard,Mardy Fish,124.4,36.0,20.0,0.7284823841560085,1.1266666666666665,0.6333333333333333,0.35548237552165735,0.3833333333333333,2010
New Haven,A,Hard,Sergiy Stakhovsky,115.6,47.0,55.2,0.6864876536741581,0.5900000000000001,0.49333333333333335,0.39256733547220724,0.4727272727272728,2010
US Open,G,Hard,Rafael Nadal,155.14285714285714,1.0,32.0,0.76220171963726,0.40433673469387754,0.6785714285714286,0.4020760724602361,0.39246031746031745,2010
Bucharest,A,Clay,Juan Ignacio Chela,79.0,53.0,82.0,0.6520722918962412,0.08571428571428572,0.5059523809523809,0.5649895178197065,0.5833333333333334,2010
Metz,A,Hard,Gilles Simon,82.2,41.0,103.6,0.7642464165153242,0.8444444444444444,0.55,0.41480853000135276,0.38803030303030306,2010
Bangkok,A,Hard,Guillermo Garcia Lopez,130.8,53.0,41.4,0.6717884469112473,0.6095598845598845,0.776043956043956,0.33711450458438413,0.5393650793650793,2010
Kuala Lumpur,A,Hard,Andrey Golubev,89.25,41.0,31.0,0.7118322853616972,0.4140151515151515,0.375,0.40793504901960786,0.4243055555555556,2010
Beijing,A,Hard,Novak Djokovic,81.75,2.0,90.2,0.5948481555530634,0.33055555555555555,0.3,0.36735004189504783,0.34177489177489173,2010
Tokyo,A,Hard,Rafael Nadal,98.2,1.0,152.8,0.7266533941904371,0.536764705882353,0.48,0.3715088381233563,0.6071428571428571,2010
Shanghai Masters,M,Hard,Andy Murray,77.6,4.0,116.2,0.7377864598823116,0.5744444444444444,0.6833333333333333,0.486404252522265,0.5578754578754579,2010
Moscow,A,Hard,Viktor Troicki,96.4,43.0,90.8,0.6911663899728249,0.8803174603174604,0.5333333333333333,0.43814387890076845,0.47050505050505054,2010
Stockholm,A,Hard,Florian Mayer,86.75,47.0,118.0,0.7225084905682728,0.41875,0.95,0.3798870847331094,0.6547619047619048,2010
Montpellier,A,Hard,Gael Monfils,97.25,15.0,40.25,0.7074005914373342,0.7011904761904761,0.6202380952380953,0.3640092523469231,0.5583333333333333,2010
St. Petersburg,A,Hard,Mikhail Kukushkin,116.8,88.0,62.0,0.6747996448460845,0.39666666666666667,0.6321212121212122,0.4068346993150985,0.5569377990430622,2010
Vienna,A,Hard,Jurgen Melzer,131.0,12.0,68.5,0.5261363636363636,0.36617647058823527,0.49702380952380953,0.2918450816083898,0.24999999999999997,2010
Valencia,A,Hard,David Ferrer,103.6,8.0,51.2,0.7268693017684775,0.14545454545454545,0.6255555555555555,0.41653877367718406,0.4674603174603174,2010
Basel,A,Hard,Roger Federer,71.6,2.0,28.8,0.7900826088461577,0.9217521367521367,0.32,0.3939941186645909,0.595,2010
Paris Masters,M,Hard,Robin Soderling,97.0,5.0,24.2,0.7116455972597505,1.1333838383838386,0.6333333333333333,0.3931468816606431,0.5433333333333332,2010
Tour Finals,F,Hard,Roger Federer,86.4,2.0,4.0,0.7303108288770054,0.6188034188034187,0.4,0.42220233579280897,0.5366161616161615,2010
