tourney_name,tourney_level,surface,winner_name,minutes,winner_rank,loser_rank,Serve_point_won_percentage,Ace_per_game,Break_point_save_percentage,Return_point_won_percentage,Break_point_conversion,Year
Stockholm,A,Hard,Mardy Fish,98.0,24.0,110.6,0.708506234558501,1.1499331550802139,0.6,0.3412458919189798,0.4793650793650793,2003
Scottsdale,A,Hard,Lleyton Hewitt,77.8,1.0,48.0,0.701423968188674,0.5511111111111111,0.6933333333333334,0.42938469322803313,0.5212087912087913,2003
Moscow,A,Carpet,Taylor Dent,85.8,45.0,61.0,0.7094159067059603,0.9243290043290042,0.7666666666666666,0.3891509484513986,0.5583333333333333,2003
Umag,A,Clay,Carlos Moya,83.2,4.0,85.8,0.6695760417154145,0.5687157287157287,0.5642857142857143,0.45851143799642247,0.4709090909090909,2003
s Hertogenbosch,A,Grass,Sjeng Schalken,69.6,12.0,61.0,0.7006359395278683,0.2735858585858586,0.41666666666666663,0.5148849734638183,0.6065934065934065,2003
Long Island,A,Hard,Paradorn Srichaphan,70.4,11.0,80.4,0.7002843133877616,0.41873015873015873,0.5499999999999999,0.4781656313792292,0.5266955266955268,2003
Doha,A,Hard,Stefan Koubek,81.8,54.0,70.2,0.741236183171667,0.45666666666666667,0.7,0.4270080683075034,0.5333333333333333,2003
Estoril,A,Clay,Nikolay Davydenko,82.6,61.0,46.2,0.6260234801238472,0.1777200577200577,0.5328571428571429,0.4567998315158294,0.4311111111111111,2003
Sopot,A,Clay,Guillermo Coria,68.8,7.0,84.4,0.7264184607662869,0.37,0.5666666666666667,0.532510016882876,0.5774242424242424,2003
Copenhagen,A,Hard,Karol Kucera,83.2,53.0,87.0,0.7623199289460414,0.6254545454545456,0.42000000000000004,0.42387151853629446,0.5488888888888889,2003
Dubai,A,Hard,Roger Federer,70.2,5.0,100.6,0.7063328197226503,0.29838383838383836,0.3,0.4491827707513981,0.4578066378066378,2003
Marseille,A,Hard,Roger Federer,79.2,6.0,62.6,0.7240373661426294,0.7088888888888889,0.451048951048951,0.3854466709562766,0.2822222222222222,2003
Delray Beach,A,Hard,Jan Michael Gambill,103.8,39.0,96.6,0.6805302887154367,0.9563492063492063,0.6666666666666667,0.40953093435930954,0.5220779220779221,2003
Halle,A,Grass,Roger Federer,91.8,5.0,49.8,0.6986113299404367,0.6742307692307692,0.41666666666666663,0.45610720129791177,0.5163492063492063,2003
Vina del Mar,A,Clay,David Sanchez,116.4,57.0,112.0,0.6187301924648506,0.20224775224775224,0.44761904761904764,0.4778540172361255,0.5497619047619048,2003
Buenos Aires,A,Clay,Carlos Moya,91.8,4.0,84.0,0.6801257705982116,0.37493464052287584,0.5216666666666667,0.4346399736204062,0.4134576534576535,2003
Roland Garros,G,Clay,Juan Carlos Ferrero,136.71428571428572,3.0,41.857142857142854,0.6958495640357676,0.3627672412838653,0.4107142857142857,0.48815034917725886,0.4158265669421856,2003
Costa Do Sauipe,A,Hard,Sjeng Schalken,81.8,13.0,96.8,0.7209244411514792,0.24494949494949497,0.44333333333333336,0.4581660147761843,0.6831746031746032,2003
Wimbledon,G,Grass,Roger Federer,106.42857142857143,5.0,41.142857142857146,0.710423542565988,0.871606334841629,0.6468253968253969,0.42362910849275764,0.42204184704184705,2003
US Open,G,Hard,Andy Roddick,129.71428571428572,4.0,31.428571428571427,0.7617820414233474,0.9789377289377289,0.8843537414965985,0.4009812561927964,0.36790947148090003,2003
St. Petersburg,A,Hard,Gustavo Kuerten,80.8,20.0,76.2,0.7229357516970314,0.9312121212121213,0.5433333333333333,0.37337577407604633,0.5333333333333333,2003
Valencia,A,Clay,Juan Carlos Ferrero,81.2,3.0,132.2,0.7032414457878012,0.3044444444444444,0.4666666666666667,0.42313202412824974,0.4935930735930735,2003
Australian Open,G,Hard,Andre Agassi,101.57142857142857,2.0,47.57142857142857,0.6913110848813241,0.38852813852813844,0.7333333333333333,0.5211332343416484,0.5438180866752296,2003
Masters Cup,F,Hard,Roger Federer,85.8,3.0,4.2,0.7137283300416941,0.8733333333333334,0.6261904761904762,0.45793674850278626,0.5051948051948052,2003
Houston,A,Clay,Andre Agassi,60.2,2.0,89.0,0.7452130884513369,0.4023809523809524,0.8533333333333333,0.5381879696831977,0.7011904761904761,2003
Nottingham,A,Grass,Greg Rusedski,80.8,68.0,62.2,0.7555793347585779,0.9654248366013072,0.6666666666666666,0.3874481787446358,0.3911538461538462,2003
Bucharest,A,Clay,David Sanchez,114.8,50.0,74.2,0.662667644152288,0.14845301757066462,0.5472727272727272,0.4623430934631421,0.5428571428571429,2003
Acapulco,A,Clay,Agustin Calleri,95.0,61.0,84.0,0.6894385863546633,0.9200000000000002,0.6371794871794871,0.44019028494932105,0.5262227968110321,2003
Shanghai,A,Hard,Mark Philippoussis,71.8,15.0,103.6,0.7436553093337317,1.295909090909091,0.6666666666666667,0.42037153615170003,0.5226190476190476,2003
Chennai,A,Hard,Paradorn Srichaphan,68.0,16.0,103.2,0.6889655958616172,0.451031746031746,0.4333333333333334,0.4971436165990214,0.5726190476190476,2003
